time,acc_x,acc_y,acc_z,time,gyro_x,gyro_y,gyro_z
75060,-6.778,7.842,9.266,75060,-2.058,0.694,-1.896
75070,-6.85,8.304,9.164,75070,-2.344,0.8,-1.946
75080,-6.868,7.866,8.946,75080,-2.44,0.888,-2.004
75090,-7.002,7.462,8.042,75090,-2.382,0.936,-2.06
75100,-7.218,7.512,7.87,75100,-2.314,0.908,-2.094
75110,-7.25,8.044,8.436,75110,-2.248,0.838,-2.138
75120,-7.134,8.804,8.982,75120,-2.324,0.794,-2.178
75130,-6.92,8.98,9.588,75130,-2.652,0.78,-2.192
75140,-6.708,8.32,9.878,75140,-3.072,0.778,-2.206
75150,-6.46,7.374,9.276,75150,-3.436,0.78,-2.208
75160,-6.264,6.422,8.186,75160,-3.652,0.786,-2.198
75170,-6.302,5.296,6.974,75170,-3.698,0.798,-2.18
75180,-6.398,4.946,5.63,75180,-3.572,0.844,-2.164
75190,-6.234,5.51,5.432,75190,-3.368,0.914,-2.136
75200,-5.924,6.004,6.078,75200,-3.166,0.99,-2.074
75210,-5.664,6.182,5.854,75210,-2.996,1.058,-2.018
75220,-5.592,5.622,5.104,75220,-2.908,1.088,-1.966
75230,-5.738,4.458,4.768,75230,-2.898,1.102,-1.938
75240,-5.728,3.296,4.242,75240,-2.88,1.112,-1.9
75250,-5.43,2.46,3.44,75250,-2.832,1.116,-1.85
75260,-5.054,1.82,3.17,75260,-2.776,1.13,-1.81
75270,-4.662,1.49,2.974,75270,-2.736,1.158,-1.782
75280,-4.488,1.692,2.478,75280,-2.72,1.204,-1.75
75290,-4.42,1.63,1.95,75290,-2.728,1.272,-1.712
75300,-4.64,1.506,1.572,75300,-2.684,1.322,-1.676
75310,-4.824,1.326,0.856,75310,-2.564,1.376,-1.67
75320,-4.846,0.962,0.276,75320,-2.458,1.474,-1.66
75330,-4.77,0.526,-0.034,75330,-2.442,1.588,-1.656
75340,-4.66,0.116,-0.556,75340,-2.542,1.706,-1.65
75350,-4.556,-0.294,-0.882,75350,-2.666,1.854,-1.632
75360,-4.644,-0.75,-0.922,75360,-2.778,2.028,-1.552
75370,-4.962,-1.252,-0.864,75370,-2.918,2.166,-1.422
75380,-5.11,-1.598,-1.03,75380,-3.08,2.302,-1.354
75390,-4.758,-1.79,-1.396,75390,-3.284,2.4,-1.316
75400,-4.394,-1.77,-1.474,75400,-3.476,2.522,-1.29
75410,-4.114,-1.81,-1.396,75410,-3.572,2.73,-1.26
75420,-3.676,-2.1,-1.684,75420,-3.35,3.024,-1.202
75430,-3.19,-2.752,-1.862,75430,-2.766,3.286,-1.104
75440,-3.242,-3.388,-2.414,75440,-2.094,3.494,-0.954
75450,-3.698,-3.104,-3.108,75450,-1.666,3.68,-0.844
75460,-3.942,-2.534,-3.372,75460,-1.568,3.814,-0.778
75470,-3.854,-1.512,-3.97,75470,-1.77,3.874,-0.642
75480,-3.366,-2.322,-4.58,75480,-2.068,3.836,-0.46
75490,-2.122,-4.958,-5.194,75490,-2.228,3.79,-0.232
75500,-1.166,-7.408,-6.594,75500,-2.174,3.7,-0.01
75510,-0.858,-8.496,-7.484,75510,-1.906,3.568,0.14
75520,-1.254,-7.584,-8.114,75520,-1.596,3.436,0.318
75530,-2.232,-5.874,-8.922,75530,-1.344,3.316,0.55
75540,-3.006,-4.862,-9.516,75540,-1.078,3.186,0.772
75550,-3.33,-4.962,-10.008,75550,-0.778,3.108,0.998
75560,-2.996,-5.982,-10.84,75560,-0.56,3.004,1.234
75570,-2.868,-7.148,-11.758,75570,-0.396,2.84,1.496
75580,-2.906,-7.38,-12.032,75580,-0.232,2.664,1.79
75590,-2.372,-7.23,-12.364,75590,0.054,2.472,2.072
75600,-1.686,-7.288,-13.29,75600,0.588,2.152,2.396
75610,-1.562,-7.528,-14.73,75610,1.214,1.532,2.844
75620,-1.776,-7.588,-15.99,75620,1.532,0.588,3.578
75630,-2.304,-7.672,-16.678,75630,1.284,-0.566,4.578
75640,-2.802,-7.634,-17.928,75640,1.19,-1.56,5.498
75650,-2.9,-7.56,-19.142,75650,1.954,-2.308,6.376
75660,-3.092,-7.558,-21.026,75660,2.94,-3.04,7.264
75670,-3.396,-7.854,-24.178,75670,4.028,-4.21,7.95
75680,-2.904,-8.354,-27.67,75680,5.436,-5.748,8.576
75690,-0.644,-9.284,-31.548,75690,6.694,-6.94,9.062
75700,2.424,-11.146,-33.246,75700,7.208,-7.936,9.514
75710,6.284,-12.522,-34.656,75710,7.13,-8.99,9.982
75720,9.288,-14.182,-38.482,75720,6.62,-9.99,10.224
75730,8.79,-15.714,-39.226,75730,5.806,-10.776,10.14
75740,4.982,-13.06,-39.216,75740,4.716,-11.216,10.014
75750,5.58,-7.118,-39.22,75750,3.49,-11.214,9.834
75760,14.296,4.014,-39.226,75760,2.318,-11.2,9.604
75770,23.256,15.246,-38.716,75770,1.556,-11.194,9.408
75780,28.314,19.944,-33.032,75780,0.506,-10.424,9.542
75790,32.35,20.934,-22.568,75790,-4.514,-9.888,10.236
75800,34.72,24.108,-11.712,75800,-10.182,-10.36,9.912
75810,35.378,29.444,-2.614,75810,-9.484,-6.292,6.628
75820,35.102,34.238,5.884,75820,-2.646,-4.2,1.422
75830,33.722,36.808,15.886,75830,3.822,-3.128,1.762
75840,31.702,37.002,25.336,75840,8.158,-4.138,1.51
75850,30.47,33.208,29.252,75850,8.52,-6.82,1.072
75860,24.212,25.506,16.812,75860,6.05,-8.066,0.382
75870,15.852,15.188,-25.08,75870,3.73,-6.766,0.922
75880,35.888,20.064,21.936,75880,2.54,-5.356,1.086
75890,35.34,-3.526,-7.562,75890,1.784,-4.89,0.41
75900,34.066,-33.656,-12.366,75900,1.146,-5.046,-0.028
75910,6.848,-21.132,-24.452,75910,0.274,-5.186,-0.532
75920,-11.214,-8.23,-2.952,75920,-0.402,-5.062,-0.98
75930,-2.22,4.514,5.984,75930,-0.902,-5.006,-1.422
75940,24.134,5.812,13.494,75940,-0.926,-4.786,-1.798
75950,30.858,9.968,12.566,75950,-0.498,-4.364,-1.968
75960,21.112,13.712,15.726,75960,0.268,-3.764,-2.064
75970,14.778,18.752,16.282,75970,1.23,-2.958,-2.102
75980,13.192,21.576,15.826,75980,2.336,-2.182,-2.106
75990,14.164,23.528,17.576,75990,3.162,-1.56,-2.02
76000,13.23,22.136,18.158,76000,3.582,-1.144,-1.968
76010,12.596,19.73,18.428,76010,3.63,-0.892,-1.926
76020,13.048,16.75,19.598,76020,3.354,-0.658,-1.86
76030,12.994,15.022,21.1,76030,2.888,-0.35,-1.76
76040,12.914,12.986,22.196,76040,2.43,0,-1.648
76050,11.882,12.106,21.034,76050,1.974,0.362,-1.56
76060,10.184,12.014,19.662,76060,1.328,0.752,-1.46
76070,7.934,12.81,17.068,76070,0.7,1.12,-1.35
76080,6.062,14.164,14.284,76080,0.404,1.434,-1.342
76090,5.032,15.758,13.532,76090,0.344,1.666,-1.39
76100,4.396,16.238,13.36,76100,0.232,1.966,-1.328
76110,3.58,15.802,12.022,76110,-0.004,2.292,-1.154
76120,2.56,15.744,10.53,76120,-0.214,2.498,-1.014
76130,1.732,15.96,11.098,76130,-0.434,2.52,-0.98
76140,1.136,15.178,10.856,76140,-0.838,2.46,-0.932
76150,0.574,13.786,8.38,76150,-1.57,2.448,-0.714
76160,0.496,12.902,6.068,76160,-2.3,2.392,-0.428
76170,1.232,12.936,6.24,76170,-2.514,2.296,-0.232
76180,1.47,12.168,6.256,76180,-2.132,2.136,-0.192
76190,0.354,10.544,4.18,76190,-1.626,1.97,-0.246
76200,-0.978,10.07,1.324,76200,-1.472,1.966,-0.146
76210,-1.476,11.93,1.68,76210,-1.428,1.968,0.122
76220,-1.486,13.108,2.28,76220,-1.25,1.832,0.406
76230,-2.416,11.316,1.638,76230,-0.834,1.714,0.634
76240,-3.612,8.376,1.012,76240,-0.25,1.662,0.876
76250,-4.308,6.854,-0.79,76250,0.314,1.574,1.088
76260,-4.246,7.4,-1.046,76260,0.756,1.422,1.24
76270,-3.166,8.436,0.802,76270,1.04,1.252,1.342
76280,-2.962,8.948,1.096,76280,1.186,1.068,1.404
76290,-3.766,8.316,0.43,76290,1.122,0.844,1.488
76300,-4.16,7.58,0.208,76300,0.902,0.6,1.598
76310,-4.126,7.114,0.328,76310,0.606,0.304,1.738
76320,-4.526,6.74,0.286,76320,0.398,-0.004,1.916
76330,-5.06,6.54,0.502,76330,0.5,-0.25,2.04
76340,-5.406,6.724,0.948,76340,0.974,-0.434,2.044
76350,-5.848,7.472,1.124,76350,1.726,-0.61,2.036
76360,-6.346,7.924,1.57,76360,2.624,-0.764,2.01
76370,-6.834,8.284,1.836,76370,3.454,-0.88,1.972
76380,-7.56,8.45,2.28,76380,4.084,-0.844,1.782
76390,-8.23,8.408,2.564,76390,3.61,-0.758,1.838
76400,-8.584,8.334,2.868,76400,2.232,-0.89,1.976
76410,-8.666,8.418,3.118,76410,1.376,-1.134,1.912
76420,-8.276,8.2,2.894,76420,1.236,-1.24,1.888
76430,-7.676,7.75,2.606,76430,1.364,-1.308,1.784
76440,-6.988,7.034,2.33,76440,1.64,-1.348,1.674
76450,-6.07,8.41,2.252,76450,1.836,-1.306,1.578
76460,-4.926,10.556,2.348,76460,1.57,-1.24,1.546
76470,-5.182,10.646,2.078,76470,0.9,-1.072,1.506
76480,-5.936,10.222,0.694,76480,0.134,-0.844,1.426
76490,-4.854,8.414,-0.634,76490,-0.458,-0.606,1.298
76500,-4.254,7.118,-1.328,76500,-0.632,-0.362,1.118
76510,-3.938,7.618,-1.288,76510,-0.468,-0.142,0.992
76520,-3.678,9.33,0.012,76520,-0.11,-0.014,0.878
76530,-3.554,10.966,0.676,76530,0.318,0.012,0.834
76540,-3.09,12.066,3.314,76540,0.708,-0.004,0.67
76550,-2.484,11.844,4.512,76550,0.852,0.008,0.502
76560,-1.49,11.494,5.176,76560,0.672,-0.01,0.376
76570,-0.59,11.774,5.406,76570,0.266,-0.05,0.284
76580,0.134,10.828,4.876,76580,-0.12,-0.076,0.196
76590,-0.236,9.092,3.062,76590,-0.078,-0.094,0.04
76600,-0.93,7.302,1.206,76600,0.28,-0.054,-0.084
76610,-1.714,7.628,0.954,76610,0.506,0.05,-0.21
76620,-1.368,9.96,1.474,76620,0.5,0.124,-0.34
76630,-0.988,12.554,1.412,76630,0.348,0.134,-0.464
76640,-1.06,13.594,1.354,76640,0.262,0.156,-0.628
76650,-0.984,12.838,1.516,76650,0.258,0.226,-0.744
76660,-0.76,11.756,1.162,76660,0.166,0.28,-0.756
76670,0.034,11.134,0.858,76670,-0.008,0.304,-0.744
76680,0.844,11.522,1.294,76680,-0.148,0.29,-0.784
76690,1.006,12.328,1.752,76690,-0.2,0.28,-0.818
76700,0.732,12.23,1.566,76700,-0.236,0.288,-0.82
76710,0.676,12.026,1.316,76710,-0.244,0.266,-0.84
76720,1.154,12.24,1.43,76720,-0.188,0.236,-0.912
76730,1.48,12.232,1.346,76730,-0.09,0.246,-0.978
76740,1.488,12.488,1.04,76740,-0.046,0.266,-1.028
76750,1.354,12.948,0.506,76750,-0.108,0.27,-1.072
76760,1.534,13.4,0.16,76760,-0.314,0.24,-1.054
76770,1.894,13.416,0.338,76770,-0.672,0.204,-1.02
76780,1.888,13.034,0.174,76780,-1.062,0.18,-1.076
76790,1.854,12.758,-0.1,76790,-1.38,0.192,-1.098
76800,2.22,12.694,0.178,76800,-1.552,0.204,-1.112
76810,2.398,12.568,0.486,76810,-1.598,0.17,-1.062
76820,2.154,12.482,0.804,76820,-1.722,0.138,-0.904
76830,1.692,11.994,0.896,76830,-1.768,0.19,-0.97
76840,1.362,11.496,0.768,76840,-1.794,0.262,-1.042
76850,1.126,11.824,0.918,76850,-1.772,0.332,-1.074
76860,1.318,11.576,1.41,76860,-1.694,0.372,-0.984
76870,1.292,10.538,1.494,76870,-1.576,0.384,-0.93
76880,0.962,9.534,1.09,76880,-1.444,0.45,-0.976
76890,0.962,8.108,0.756,76890,-1.35,0.534,-0.998
76900,0.872,8.206,1.212,76900,-1.31,0.596,-0.94
76910,1.014,9.33,1.324,76910,-1.26,0.644,-0.872
76920,0.836,10.054,1.726,76920,-1.168,0.696,-0.828
76930,0.638,8.644,1.862,76930,-1.112,0.786,-0.786
76940,0.318,7.194,1.368,76940,-1.144,0.828,-0.75
76950,0.426,7.352,1.258,76950,-1.236,0.85,-0.69
76960,0.706,8.536,1.624,76960,-1.234,0.88,-0.666
76970,0.646,9.124,2.102,76970,-1.096,0.914,-0.614
76980,0.432,8.802,2.304,76980,-0.932,0.916,-0.532
76990,0.28,8.43,1.944,76990,-0.836,0.902,-0.468
77000,0.466,8.58,1.966,77000,-0.832,0.894,-0.412
77010,0.518,9.1,2.092,77010,-0.934,0.888,-0.322
77020,0.47,9.344,2.042,77020,-1.068,0.866,-0.268
77030,0.33,9.152,2.032,77030,-1.17,0.812,-0.172
77040,0.134,8.53,1.812,77040,-1.194,0.756,-0.066
77050,-0.028,8.032,1.432,77050,-1.156,0.75,-0.022
77060,-0.25,8.154,1.32,77060,-1.09,0.698,0.052
77070,-0.374,8.398,1.62,77070,-0.988,0.576,0.166
77080,-0.508,8.508,1.728,77080,-0.846,0.524,0.21
77090,-0.758,8.704,1.818,77090,-0.612,0.54,0.158
77100,-0.932,8.558,1.862,77100,-0.32,0.544,0.086
77110,-0.94,7.964,1.732,77110,-0.008,0.552,0.044
77120,-0.942,7.698,2.128,77120,0.234,0.546,-0.014
77130,-1.054,7.64,1.944,77130,0.276,0.514,-0.058
77140,-1.404,7.496,1.308,77140,0.112,0.476,-0.07
77150,-1.41,7.31,1.566,77150,-0.166,0.392,-0.1
77160,-1.21,7.448,2.284,77160,-0.604,0.306,-0.046
77170,-1.078,7.752,2.864,77170,-1.154,0.202,-0.07
77180,-1.088,8.11,2.956,77180,-1.398,0.128,-0.172
77190,-1.43,8.742,3.08,77190,-1.142,0.184,-0.196
77200,-2.08,9.328,2.992,77200,-0.586,0.246,-0.218
77210,-2.61,9.368,3.572,77210,-0.088,0.294,-0.224
77220,-3.366,9.986,3.61,77220,0.142,0.322,-0.292
77230,-3.226,10.628,3.154,77230,0.164,0.32,-0.362
77240,-3.074,10.97,4.024,77240,-0.002,0.364,-0.43
77250,-3.794,11.004,3.956,77250,-0.412,0.392,-0.49
77260,-3.768,9.568,4.482,77260,-0.944,0.422,-0.512
77270,-3.754,8.394,4.676,77270,-1.368,0.486,-0.532
77280,-3.626,7.99,4.642,77280,-1.564,0.564,-0.562
77290,-3.792,8.696,5.128,77290,-1.638,0.65,-0.616
77300,-4.136,9.004,5.152,77300,-1.598,0.738,-0.726
77310,-3.948,9.098,5.826,77310,-1.456,0.85,-0.82
77320,-3.652,10.302,6.646,77320,-1.342,0.94,-0.856
77330,-3.356,11.486,7.282,77330,-1.264,0.99,-0.874
77340,-3.154,11.55,7.688,77340,-1.092,1.01,-0.928
77350,-2.936,11.05,7.378,77350,-0.868,0.984,-1
77360,-2.602,10.592,7.208,77360,-0.674,0.93,-1.104
77370,-2.436,10.438,7.054,77370,-0.592,0.906,-1.226
77380,-2.202,10.5,7.244,77380,-0.658,0.904,-1.314
77390,-1.958,10.184,7.63,77390,-0.824,0.888,-1.366
77400,-2.228,8.958,7.494,77400,-1.004,0.862,-1.38
77410,-2.798,7.436,6.692,77410,-1.09,0.83,-1.396
77420,-3.216,6.568,5.302,77420,-1.052,0.804,-1.448
77430,-3.414,6.69,4.76,77430,-0.838,0.764,-1.512
77440,-3.258,7.83,5.126,77440,-0.474,0.742,-1.552
77450,-2.97,9.222,5.748,77450,-0.074,0.76,-1.58
77460,-3.012,10.148,6.04,77460,0.164,0.752,-1.566
77470,-3.232,10.344,5.84,77470,0.216,0.712,-1.508
77480,-3.384,10.18,5.392,77480,0.044,0.73,-1.428
77490,-3.408,9.886,5.36,77490,-0.324,0.764,-1.328
77500,-3.458,9.436,5.262,77500,-0.85,0.732,-1.198
77510,-3.468,8.764,5.302,77510,-1.402,0.64,-1.062
77520,-3.488,8.44,5.59,77520,-1.796,0.52,-0.96
77530,-3.61,8.558,5.582,77530,-1.87,0.49,-0.904
77540,-3.854,9.264,5.516,77540,-1.704,0.558,-0.84
77550,-3.76,9.988,6.516,77550,-1.524,0.588,-0.784
77560,-3.61,10.824,7.11,77560,-1.402,0.594,-0.822
77570,-3.744,11.584,6.732,77570,-1.2,0.62,-0.838
77580,-3.996,11.574,6.194,77580,-0.938,0.626,-0.81
77590,-4.222,10.502,5.678,77590,-0.744,0.588,-0.834
77600,-3.918,9.25,5.59,77600,-0.762,0.584,-0.874
77610,-3.388,8.706,6.428,77610,-1.008,0.61,-0.944
77620,-3.526,9.01,7.322,77620,-1.494,0.656,-1.036
77630,-4.17,9.796,7.714,77630,-2.132,0.698,-1.128
77640,-4.682,9.896,7.384,77640,-2.79,0.694,-1.214
77650,-5.136,9.08,7.88,77650,-3.27,0.678,-1.314
77660,-5.768,8.668,8.196,77660,-3.492,0.708,-1.426
77670,-5.772,8.968,8.25,77670,-3.602,0.782,-1.51
77680,-5.618,10.054,8.838,77680,-3.654,0.86,-1.578
77690,-5.552,11.324,9.258,77690,-3.636,0.968,-1.642
77700,-5.376,12.296,9.616,77700,-3.59,1.09,-1.686
77710,-5.304,12.524,9.476,77710,-3.538,1.192,-1.716
77720,-5.098,11.726,8.666,77720,-3.496,1.268,-1.742
77730,-4.792,10.728,8.576,77730,-3.488,1.338,-1.77
77740,-4.468,9.95,9.076,77740,-3.548,1.38,-1.802
77750,-4.31,9.334,9.11,77750,-3.646,1.39,-1.836
77760,-3.962,8.86,8.85,77760,-3.726,1.42,-1.872
77770,-3.574,8.336,8.59,77770,-3.776,1.468,-1.902
77780,-3.322,7.962,8.362,77780,-3.834,1.502,-1.926
77790,-3.29,7.66,8.128,77790,-3.91,1.498,-1.942
77800,-3.18,7.558,8.036,77800,-4.008,1.494,-1.934
77810,-2.896,7.412,7.746,77810,-4.1,1.486,-1.912
77820,-2.608,6.984,7.228,77820,-4.166,1.456,-1.888
77830,-2.334,6.364,6.764,77830,-4.168,1.422,-1.848
77840,-2.232,5.678,6.392,77840,-4.072,1.388,-1.79
77850,-2.406,5.174,6.016,77850,-3.894,1.368,-1.738
77860,-2.692,4.808,5.412,77860,-3.642,1.382,-1.674
77870,-2.798,4.464,4.96,77870,-3.396,1.412,-1.628
77880,-2.688,4.07,4.156,77880,-3.256,1.41,-1.602
77890,-2.778,3.5,3.09,77890,-3.238,1.384,-1.564
77900,-2.992,2.7,2.332,77900,-3.348,1.404,-1.522
77910,-3.05,1.898,1.66,77910,-3.518,1.468,-1.482
77920,-3.006,1.236,0.986,77920,-3.63,1.534,-1.43
77930,-2.81,0.768,0.256,77930,-3.612,1.588,-1.388
77940,-2.606,0.446,-0.602,77940,-3.43,1.66,-1.372
77950,-2.57,0.232,-0.626,77950,-3.15,1.762,-1.348
77960,-2.486,0.27,-0.736,77960,-2.834,1.884,-1.332
77970,-2.2,0.384,-0.784,77970,-2.534,2.014,-1.316
77980,-1.928,0.18,-0.614,77980,-2.242,2.142,-1.312
77990,-1.916,-0.36,-1.064,77990,-1.942,2.288,-1.33
78000,-2.164,-1.294,-1.558,78000,-1.654,2.436,-1.376
78010,-2.518,-2.224,-1.73,78010,-1.4,2.568,-1.462
78020,-2.552,-3.122,-1.866,78020,-1.238,2.692,-1.562
78030,-2.452,-3.816,-2.088,78030,-1.182,2.844,-1.644
78040,-2.302,-4.516,-2.086,78040,-1.276,3.02,-1.674
78050,-2.162,-5.112,-2.07,78050,-1.56,3.192,-1.652
78060,-2.12,-5.61,-2.194,78060,-1.882,3.38,-1.592
78070,-2.29,-5.922,-2.358,78070,-2.148,3.574,-1.502
78080,-2.618,-5.998,-2.778,78080,-2.386,3.754,-1.362
78090,-2.934,-6.16,-3.242,78090,-2.62,3.896,-1.17
78100,-3.026,-6.568,-3.414,78100,-2.762,4.06,-0.912
78110,-2.798,-6.984,-3.246,78110,-2.666,4.252,-0.734
78120,-2.412,-7.104,-3.286,78120,-2.372,4.404,-0.65
78130,-1.902,-7.126,-3.974,78130,-2.16,4.564,-0.5
78140,-1.69,-7.272,-5.114,78140,-2.24,4.728,-0.314
78150,-1.752,-7.688,-6.246,78150,-2.49,4.83,-0.068
78160,-1.836,-8.666,-7.282,78160,-2.604,4.81,0.282
78170,-1.658,-10.084,-8.648,78170,-2.482,4.656,0.782
78180,-2.038,-11.048,-10.624,78180,-2.162,4.352,1.488
78190,-2.888,-11.356,-12.534,78190,-1.738,3.886,2.24
78200,-3.414,-11.338,-13.516,78200,-1.306,3.196,3.094
78210,-3.736,-10.696,-14.204,78210,-0.55,2.208,3.862
78220,-3.832,-10.558,-16.082,78220,0.378,0.948,4.616
78230,-4.188,-11.086,-19.462,78230,1.086,-0.708,5.398
78240,-4.928,-12.368,-22.84,78240,2.228,-2.622,6.024
78250,-5.414,-14.446,-26.27,78250,4.242,-4.396,6.154
78260,-5.772,-15.536,-29.05,78260,6.744,-5.714,6.134
78270,-4.712,-16.082,-33.052,78270,8.762,-6.376,6.522
78280,-2.788,-15.408,-38.048,78280,9.62,-6.684,7.138
78290,0.292,-13.412,-39.226,78290,8.968,-6.754,7.734
78300,3.518,-12.4,-39.226,78300,8.208,-6.898,8.186
78310,4.87,-10.772,-39.212,78310,7.906,-7.388,8.574
78320,6.018,-7.89,-39.226,78320,7.682,-8.162,8.852
78330,9.242,-1.934,-39.226,78330,6.992,-9.088,9.072
78340,15.524,6.822,-39.226,78340,5.74,-10.004,9.416
78350,19.89,14.068,-37.62,78350,4.108,-10.724,10.106
78360,21.888,18.664,-27.972,78360,2.192,-11.374,10.95
78370,22.114,22.048,-17.556,78370,-0.402,-12.176,11.732
78380,21.178,22.016,-11.244,78380,-6.13,-13.908,12.432
78390,19.192,19.758,-5.358,78390,-6.52,-11.046,9.656
78400,17.392,20.206,0.906,78400,-5.826,-4.27,6.718
78410,16.258,24.268,5.856,78410,-3.18,-0.646,2.748
78420,16.864,27.212,10.338,78420,-1.1,-0.28,2.946
78430,19.046,25.188,14.68,78430,1.778,-3.844,3.324
78440,22.832,20.152,13.064,78440,6.538,-8.95,0.862
78450,28.528,2.758,-11.798,78450,9.752,-9.242,-0.308
78460,36.33,14.55,10.002,78460,9.752,-6.124,0.714
78470,39.226,18.638,24.58,78470,6.234,-5.23,1.334
78480,39.226,4.674,21.276,78480,2.258,-5.83,0.876
78490,25.324,-16.236,-4.138,78490,-0.296,-5.976,0.144
78500,-14.032,-28.902,-17.448,78500,-0.774,-5.714,-0.568
78510,-33.788,-27.81,-19.014,78510,0.31,-5.552,-1.29
78520,1.726,-28.078,-13.27,78520,2.048,-5.484,-1.796
78530,36.048,-9.864,-1.466,78530,3.562,-5.142,-1.986
78540,27.986,13.484,6.668,78540,4.408,-4.586,-1.888
78550,14.052,26.17,12.742,78550,4.53,-3.998,-1.7
78560,12.924,27.188,15.588,78560,4.228,-3.424,-1.57
78570,16.068,21.598,16.106,78570,3.904,-2.784,-1.518
78580,15.16,16.182,16.344,78580,3.912,-2.076,-1.558
78590,13.988,14.168,15.41,78590,4.318,-1.426,-1.61
78600,15.522,14.898,16.096,78600,4.798,-0.89,-1.578
78610,16.452,17.782,17.69,78610,5.006,-0.502,-1.48
78620,14.618,20.316,19.5,78620,4.876,-0.248,-1.382
78630,11.854,21.954,20.476,78630,4.43,0.034,-1.268
78640,9.946,21.54,20.978,78640,3.8,0.378,-1.21
78650,8.746,19.088,20.012,78650,3.106,0.666,-1.236
78660,7.668,16.294,18.11,78660,2.458,1.008,-1.298
78670,6.276,14.82,16.15,78670,1.834,1.328,-1.292
78680,4.416,14.888,12.924,78680,1.372,1.51,-1.278
78690,2.614,16.36,10.02,78690,1.046,1.612,-1.25
78700,1.74,17.966,9.302,78700,0.724,1.66,-1.188
78710,1.442,18.88,8.414,78710,0.366,1.648,-1.106
78720,1.228,18.482,7.082,78720,0.104,1.694,-0.996
78730,1.728,17.672,6.582,78730,0.02,1.784,-0.882
78740,2.018,16.316,5.692,78740,0.188,1.836,-0.802
78750,1.342,14.656,4.06,78750,0.464,1.848,-0.724
78760,0.622,13.254,3.126,78760,0.66,1.832,-0.638
78770,0.366,12.408,2.234,78770,0.772,1.834,-0.56
78780,0.36,11.934,1.038,78780,0.752,1.822,-0.478
78790,0.772,11.248,0.626,78790,0.686,1.782,-0.394
78800,0.656,10.356,0.238,78800,0.616,1.8,-0.192
78810,-0.294,9.926,-0.234,78810,0.554,1.836,0.122
78820,-1.506,9.798,-0.068,78820,0.624,1.858,0.402
78830,-2.408,9.682,0.582,78830,0.726,1.816,0.586
78840,-2.916,9.906,1.132,78840,0.69,1.632,0.726
78850,-3.214,10.082,1.346,78850,0.458,1.568,0.8
78860,-3.592,10.44,1.192,78860,0.206,1.66,0.83
78870,-3.894,11.062,1.58,78870,0.104,1.67,0.836
78880,-4.532,11.068,2.03,78880,0.132,1.546,0.8
78890,-5.63,10.84,1.764,78890,0.088,1.328,0.732
78900,-6.506,10.958,1.124,78900,-0.178,1.136,0.63
78910,-6.992,12.086,0.932,78910,-0.82,1.008,0.534
78920,-7.07,13.566,2.714,78920,-1.6,0.894,0.458
78930,-7.546,14.068,3.892,78930,-2.116,0.78,0.366
78940,-9.1,13.188,3.816,78940,-2.264,0.67,0.254
78950,-10.696,12.16,2.638,78950,-2.084,0.61,0.152
78960,-11.308,12.398,1.57,78960,-1.71,0.622,0.04
78970,-10.976,14.56,2.214,78970,-1.25,0.696,-0.102
78980,-10.542,16.224,4.076,78980,-0.774,0.748,-0.258
78990,-10.498,16.448,4.846,78990,-0.416,0.734,-0.34
79000,-10.39,15.272,4.554,79000,-0.248,0.676,-0.35
79010,-9.738,12.604,3.598,79010,-0.25,0.618,-0.364
79020,-8.46,9.998,2.872,79020,-0.516,0.594,-0.39
79030,-7.13,8.554,3.142,79030,-0.894,0.528,-0.412
79040,-6.216,7.98,3.224,79040,-1.234,0.458,-0.36
79050,-5.972,7.804,2.59,79050,-1.346,0.422,-0.312
79060,-5.97,7.272,1.854,79060,-1.094,0.318,-0.278
79070,-5.814,6.574,1.4,79070,-0.486,0.232,-0.236
79080,-5.522,6.628,1.096,79080,0.372,0.242,-0.196
79090,-5.018,7.582,1.49,79090,1.156,0.236,-0.114
79100,-4.866,8.984,1.27,79100,1.654,0.152,-0.072
79110,-4.514,8.708,0.804,79110,1.676,0.108,-0.09
79120,-4.108,7.07,0.51,79120,1.098,0.11,-0.062
79130,-3.984,5.044,-0.186,79130,0.148,0.106,0.004
79140,-3.598,3.364,-0.784,79140,-0.676,0.088,0.064
79150,-3.02,2.58,-0.81,79150,-1.056,0.102,0.098
79160,-2.838,2.254,-0.902,79160,-0.972,0.142,0.122
79170,-3.118,3.416,-1.528,79170,-0.59,0.216,0.16
79180,-3.124,6.938,-1.334,79180,-0.086,0.306,0.192
79190,-2.71,10.366,0.09,79190,0.34,0.382,0.226
79200,-2.55,11.758,1.486,79200,0.674,0.442,0.238
79210,-2.648,11.168,1.582,79210,0.914,0.476,0.252
79220,-2.626,9.486,0.964,79220,1.03,0.47,0.272
79230,-2.604,8.012,0.27,79230,1.01,0.42,0.284
79240,-2.362,7.166,0.23,79240,0.86,0.338,0.306
79250,-2.098,6.98,0.61,79250,0.654,0.272,0.32
79260,-1.924,6.912,0.862,79260,0.442,0.196,0.336
79270,-2.024,7.148,1.108,79270,0.312,0.088,0.342
79280,-2.32,7.574,1.218,79280,0.294,-0.026,0.34
79290,-2.722,7.988,1.238,79290,0.358,-0.128,0.34
79300,-3.082,8.622,0.876,79300,0.428,-0.216,0.368
79310,-3.158,9.446,0.436,79310,0.53,-0.312,0.404
79320,-3.002,10.384,0.598,79320,0.69,-0.428,0.426
